,Frequency,Voltage
0,30.0,"0.000102997
"
1,30.0,"0.000534061
"
2,30.0,"0.000530247
"
3,30.0,"0.000545505
"
4,30.0,"0.000530247
"
5,30.0,"0.000537876
"
6,30.0,"0.000530247
"
7,30.0,"0.000530247
"
8,30.0,"0.000537876
"
9,30.0,"0.000530247
"
10,2070.0,"0.0273362
"
11,2070.0,"0.029152
"
12,2070.0,"0.0290796
"
13,2070.0,"0.0291673
"
14,2070.0,"0.0290567
"
15,2070.0,"0.029152
"
16,2070.0,"0.0291673
"
17,2070.0,"0.0290681
"
18,2070.0,"0.0291482
"
19,2070.0,"0.0290872
"
20,4110.0,"0.0388186
"
21,4110.0,"0.0393145
"
22,4110.0,"0.0395014
"
23,4110.0,"0.0394442
"
24,4110.0,"0.0394022
"
25,4110.0,"0.0395091
"
26,4110.0,"0.0394633
"
27,4110.0,"0.0394404
"
28,4110.0,"0.0395205
"
29,4110.0,"0.0395091
"
30,6150.0,"0.0407107
"
31,6150.0,"0.0410502
"
32,6150.0,"0.0408175
"
33,6150.0,"0.0410616
"
34,6150.0,"0.0408518
"
35,6150.0,"0.0410044
"
36,6150.0,"0.0410616
"
37,6150.0,"0.0408709
"
38,6150.0,"0.0408442
"
39,6150.0,"0.0409586
"
40,8190.0,"0.0393183
"
41,8190.0,"0.0391886
"
42,8190.0,"0.039181
"
43,8190.0,"0.0392458
"
44,8190.0,"0.0393984
"
45,8190.0,"0.039242
"
46,8190.0,"0.0392039
"
47,8190.0,"0.039242
"
48,8190.0,"0.0391467
"
49,8190.0,"0.0393603
"
50,10231.0,"0.0366175
"
51,10231.0,"0.0365641
"
52,10231.0,"0.0367014
"
53,10231.0,"0.0366251
"
54,10231.0,"0.0365984
"
55,10231.0,"0.0364878
"
56,10231.0,"0.0367434
"
57,10231.0,"0.0366938
"
58,10231.0,"0.0366824
"
59,10231.0,"0.0364954
"
60,12271.0,"0.0338175
"
61,12271.0,"0.0338023
"
62,12271.0,"0.0337451
"
63,12271.0,"0.0338252
"
64,12271.0,"0.0337183
"
65,12271.0,"0.0337565
"
66,12271.0,"0.0337679
"
67,12271.0,"0.0337832
"
68,12271.0,"0.0337985
"
69,12271.0,"0.0337412
"
70,14311.0,"0.0311166
"
71,14311.0,"0.0310289
"
72,14311.0,"0.0309678
"
73,14311.0,"0.0310289
"
74,14311.0,"0.0309335
"
75,14311.0,"0.0310212
"
76,14311.0,"0.0311319
"
77,14311.0,"0.0311319
"
78,14311.0,"0.031067
"
79,14311.0,"0.0309945
"
80,16351.0,"0.0287706
"
81,16351.0,"0.0284959
"
82,16351.0,"0.0285989
"
83,16351.0,"0.0285951
"
84,16351.0,"0.0285455
"
85,16351.0,"0.0285875
"
86,16351.0,"0.0286065
"
87,16351.0,"0.0284806
"
88,16351.0,"0.0285989
"
89,16351.0,"0.0286142
"
