,Frequency,Voltage
0,30.0,"0.000148774
"
1,30.0,"0.000518803
"
2,30.0,"0.000534061
"
3,30.0,"0.000526432
"
4,30.0,"0.000530247
"
5,30.0,"0.000526432
"
6,30.0,"0.000530247
"
7,30.0,"0.000522617
"
8,30.0,"0.000526432
"
9,30.0,"0.000526432
"
10,2070.0,"0.0273515
"
11,2070.0,"0.0290643
"
12,2070.0,"0.0291711
"
13,2070.0,"0.0291406
"
14,2070.0,"0.0292016
"
15,2070.0,"0.029194
"
16,2070.0,"0.0291482
"
17,2070.0,"0.0290262
"
18,2070.0,"0.029152
"
19,2070.0,"0.0291253
"
20,4110.0,"0.0388415
"
21,4110.0,"0.0392153
"
22,4110.0,"0.0394938
"
23,4110.0,"0.0393374
"
24,4110.0,"0.0395319
"
25,4110.0,"0.0394061
"
26,4110.0,"0.039448
"
27,4110.0,"0.0394366
"
28,4110.0,"0.0394061
"
29,4110.0,"0.0393527
"
30,6150.0,"0.0406382
"
31,6150.0,"0.0407641
"
32,6150.0,"0.0409968
"
33,6150.0,"0.0409853
"
34,6150.0,"0.0407755
"
35,6150.0,"0.0408976
"
36,6150.0,"0.0411265
"
37,6150.0,"0.0407298
"
38,6150.0,"0.0409586
"
39,6150.0,"0.0409319
"
40,8190.0,"0.0393908
"
41,8190.0,"0.0391238
"
42,8190.0,"0.0392268
"
43,8190.0,"0.0391619
"
44,8190.0,"0.0392649
"
45,8190.0,"0.0393832
"
46,8190.0,"0.0392611
"
47,8190.0,"0.0393145
"
48,8190.0,"0.0392306
"
49,8190.0,"0.0392039
"
50,10231.0,"0.0366976
"
51,10231.0,"0.0365565
"
52,10231.0,"0.0365412
"
53,10231.0,"0.0365298
"
54,10231.0,"0.0366786
"
55,10231.0,"0.0365794
"
56,10231.0,"0.0366862
"
57,10231.0,"0.0366328
"
58,10231.0,"0.0366213
"
59,10231.0,"0.036484
"
60,12271.0,"0.0338175
"
61,12271.0,"0.0337718
"
62,12271.0,"0.0337222
"
63,12271.0,"0.0336649
"
64,12271.0,"0.0337946
"
65,12271.0,"0.0337718
"
66,12271.0,"0.0337451
"
67,12271.0,"0.0336649
"
68,12271.0,"0.033684
"
69,12271.0,"0.0337908
"
70,14311.0,"0.0310556
"
71,14311.0,"0.0311319
"
72,14311.0,"0.0309755
"
73,14311.0,"0.0310594
"
74,14311.0,"0.031006
"
75,14311.0,"0.0309983
"
76,14311.0,"0.031128
"
77,14311.0,"0.0310556
"
78,14311.0,"0.03117
"
79,14311.0,"0.031067
"
80,16351.0,"0.0286676
"
81,16351.0,"0.0285302
"
82,16351.0,"0.0285836
"
83,16351.0,"0.0285493
"
84,16351.0,"0.0286332
"
85,16351.0,"0.0286371
"
86,16351.0,"0.0285836
"
87,16351.0,"0.0285188
"
88,16351.0,"0.0284845
"
89,16351.0,"0.0285913
"
90,18391.0,"0.0264856
"
91,18391.0,"0.0263253
"
92,18391.0,"0.0263406
"
93,18391.0,"0.0263597
"
94,18391.0,"0.0263292
"
95,18391.0,"0.0264398
"
96,18391.0,"0.0263635
"
97,18391.0,"0.0262376
"
98,18391.0,"0.026352
"
99,18391.0,"0.026394
"
100,20432.0,"0.0245591
"
101,20432.0,"0.0244523
"
102,20432.0,"0.0244294
"
103,20432.0,"0.0244104
"
104,20432.0,"0.0243913
"
105,20432.0,"0.0244066
"
106,20432.0,"0.0244256
"
107,20432.0,"0.0244447
"
108,20432.0,"0.0244485
"
109,20432.0,"0.0245095
"
110,22472.0,"0.0228196
"
111,22472.0,"0.0226899
"
112,22472.0,"0.0227166
"
113,22472.0,"0.0226709
"
114,22472.0,"0.0227205
"
115,22472.0,"0.0227243
"
116,22472.0,"0.0227243
"
117,22472.0,"0.0226823
"
118,22472.0,"0.0228349
"
119,22472.0,"0.0226938
"
120,24512.0,"0.0212823
"
121,24512.0,"0.0212404
"
122,24512.0,"0.0212327
"
123,24512.0,"0.0211602
"
124,24512.0,"0.0211755
"
125,24512.0,"0.0210725
"
126,24512.0,"0.0212175
"
127,24512.0,"0.0211259
"
128,24512.0,"0.0213052
"
129,24512.0,"0.0211564
"
130,26552.0,"0.0199624
"
131,26552.0,"0.0198175
"
132,26552.0,"0.0197908
"
133,26552.0,"0.0198594
"
134,26552.0,"0.0198404
"
135,26552.0,"0.0198556
"
136,26552.0,"0.0198518
"
137,26552.0,"0.0198251
"
138,26552.0,"0.019806
"
139,26552.0,"0.0197908
"
140,28592.0,"0.0187303
"
141,28592.0,"0.0186654
"
142,28592.0,"0.0185891
"
143,28592.0,"0.0186769
"
144,28592.0,"0.0186502
"
145,28592.0,"0.018654
"
146,28592.0,"0.0186502
"
147,28592.0,"0.0186387
"
148,28592.0,"0.0186311
"
149,28592.0,"0.0186769
"
150,30633.0,"0.0176011
"
151,30633.0,"0.0175935
"
152,30633.0,"0.0175859
"
153,30633.0,"0.0175782
"
154,30633.0,"0.0175973
"
155,30633.0,"0.0175592
"
156,30633.0,"0.0175477
"
157,30633.0,"0.0176164
"
158,30633.0,"0.0175401
"
159,30633.0,"0.0175859
"
160,32673.0,"0.016697
"
161,32673.0,"0.0165902
"
162,32673.0,"0.0166894
"
163,32673.0,"0.0166131
"
164,32673.0,"0.0166475
"
165,32673.0,"0.0166093
"
166,32673.0,"0.0166627
"
167,32673.0,"0.0165979
"
168,32673.0,"0.0166093
"
169,32673.0,"0.0165864
"
170,34713.0,"0.0158159
"
171,34713.0,"0.0157701
"
172,34713.0,"0.0157739
"
173,34713.0,"0.0157243
"
174,34713.0,"0.0156785
"
175,34713.0,"0.0158311
"
176,34713.0,"0.0158159
"
177,34713.0,"0.015793
"
178,34713.0,"0.0157319
"
179,34713.0,"0.0157892
"
180,36753.0,"0.0150033
"
181,36753.0,"0.0149689
"
182,36753.0,"0.0149689
"
183,36753.0,"0.0149651
"
184,36753.0,"0.0148926
"
185,36753.0,"0.0149079
"
186,36753.0,"0.0149804
"
187,36753.0,"0.0150605
"
188,36753.0,"0.0150185
"
189,36753.0,"0.014946
"
190,38793.0,"0.0142823
"
191,38793.0,"0.0142861
"
192,38793.0,"0.0142213
"
193,38793.0,"0.0142251
"
194,38793.0,"0.0142441
"
195,38793.0,"0.0142213
"
196,38793.0,"0.0142403
"
197,38793.0,"0.0142327
"
198,38793.0,"0.0142327
"
199,38793.0,"0.0142594
"
200,40834.0,"0.0136414
"
201,40834.0,"0.0136643
"
202,40834.0,"0.0136338
"
203,40834.0,"0.0136185
"
204,40834.0,"0.013588
"
205,40834.0,"0.0136147
"
206,40834.0,"0.0135842
"
207,40834.0,"0.013588
"
208,40834.0,"0.0136605
"
209,40834.0,"0.0136071
"
210,42874.0,"0.0130463
"
211,42874.0,"0.0130616
"
212,42874.0,"0.0130654
"
213,42874.0,"0.013012
"
214,42874.0,"0.0130578
"
215,42874.0,"0.0130311
"
216,42874.0,"0.0130463
"
217,42874.0,"0.0129586
"
218,42874.0,"0.0130273
"
219,42874.0,"0.0130387
"
220,44914.0,"0.0124627
"
221,44914.0,"0.012497
"
222,44914.0,"0.0124245
"
223,44914.0,"0.0124741
"
224,44914.0,"0.0124512
"
225,44914.0,"0.0124474
"
226,44914.0,"0.012497
"
227,44914.0,"0.0124817
"
228,44914.0,"0.0124817
"
229,44914.0,"0.0124741
"
230,46954.0,"0.0119858
"
231,46954.0,"0.0119401
"
232,46954.0,"0.0119286
"
233,46954.0,"0.0119897
"
234,46954.0,"0.0119591
"
235,46954.0,"0.011963
"
236,46954.0,"0.0120354
"
237,46954.0,"0.0119591
"
238,46954.0,"0.0119362
"
239,46954.0,"0.0119362
"
240,48994.0,"0.011509
"
241,48994.0,"0.0115128
"
242,48994.0,"0.011467
"
243,48994.0,"0.0115166
"
244,48994.0,"0.0115204
"
245,48994.0,"0.0115586
"
246,48994.0,"0.0114594
"
247,48994.0,"0.0115319
"
248,48994.0,"0.0114365
"
249,48994.0,"0.0114747
"
250,51035.0,"0.0110474
"
251,51035.0,"0.0110512
"
252,51035.0,"0.0110627
"
253,51035.0,"0.0110856
"
254,51035.0,"0.011036
"
255,51035.0,"0.0110398
"
256,51035.0,"0.0110779
"
257,51035.0,"0.0110741
"
