,Frequency,Voltage
0,30.0,"8.39238e-005
"
1,30.0,"0.000534061
"
2,30.0,"0.000526432
"
3,30.0,"0.000522617
"
4,30.0,"0.000526432
"
5,30.0,"0.000522617
"
6,30.0,"0.000530247
"
7,30.0,"0.000530247
"
8,30.0,"0.000526432
"
9,30.0,"0.000537876
"
10,2070.0,"0.0267678
"
11,2070.0,"0.0290605
"
12,2070.0,"0.0290414
"
13,2070.0,"0.0290529
"
14,2070.0,"0.0290681
"
15,2070.0,"0.0290872
"
16,2070.0,"0.0291024
"
17,2070.0,"0.0289956
"
18,2070.0,"0.0290185
"
19,2070.0,"0.0289956
"
20,4110.0,"0.0388796
"
21,4110.0,"0.039593
"
22,4110.0,"0.0394251
"
23,4110.0,"0.039387
"
24,4110.0,"0.0394404
"
25,4110.0,"0.0393946
"
26,4110.0,"0.0394175
"
27,4110.0,"0.0394824
"
28,4110.0,"0.0395472
"
29,4110.0,"0.0393527
"
30,6150.0,"0.0408747
"
31,6150.0,"0.0409777
"
32,6150.0,"0.040848
"
33,6150.0,"0.0408099
"
34,6150.0,"0.0408099
"
35,6150.0,"0.041157
"
36,6150.0,"0.0409052
"
37,6150.0,"0.0408022
"
38,6150.0,"0.040787
"
39,6150.0,"0.0408976
"
40,8190.0,"0.039181
"
41,8190.0,"0.0391924
"
42,8190.0,"0.0393183
"
43,8190.0,"0.0392611
"
44,8190.0,"0.0391886
"
45,8190.0,"0.0392535
"
46,8190.0,"0.039139
"
47,8190.0,"0.039139
"
48,8190.0,"0.0391047
"
49,8190.0,"0.0392306
"
50,10231.0,"0.0366213
"
51,10231.0,"0.0365756
"
52,10231.0,"0.0366251
"
53,10231.0,"0.0366099
"
54,10231.0,"0.0366976
"
55,10231.0,"0.0364344
"
56,10231.0,"0.0366251
"
57,10231.0,"0.0366366
"
58,10231.0,"0.0365679
"
59,10231.0,"0.0365984
"
60,12271.0,"0.0338061
"
61,12271.0,"0.0336459
"
62,12271.0,"0.0337412
"
63,12271.0,"0.0337489
"
64,12271.0,"0.0338442
"
65,12271.0,"0.0338061
"
66,12271.0,"0.0338404
"
67,12271.0,"0.0338595
"
68,12271.0,"0.0337489
"
69,12271.0,"0.0337718
"
70,14311.0,"0.0310975
"
71,14311.0,"0.0310746
"
72,14311.0,"0.0309907
"
73,14311.0,"0.0310289
"
74,14311.0,"0.0310403
"
75,14311.0,"0.0311166
"
76,14311.0,"0.0309869
"
77,14311.0,"0.0309907
"
78,14311.0,"0.0309297
"
79,14311.0,"0.0310327
"
80,16351.0,"0.0287668
"
81,16351.0,"0.0285531
"
82,16351.0,"0.0285798
"
83,16351.0,"0.0286561
"
84,16351.0,"0.0285264
"
85,16351.0,"0.0285722
"
86,16351.0,"0.0284806
"
87,16351.0,"0.0285913
"
88,16351.0,"0.0285989
"
89,16351.0,"0.0285646
"
90,18391.0,"0.0264856
"
91,18391.0,"0.0264016
"
92,18391.0,"0.0263788
"
93,18391.0,"0.0263826
"
94,18391.0,"0.0263482
"
95,18391.0,"0.0263215
"
96,18391.0,"0.0264398
"
97,18391.0,"0.0264474
"
98,18391.0,"0.0263826
"
99,18391.0,"0.0263597
"
100,20432.0,"0.0244523
"
101,20432.0,"0.0244638
"
102,20432.0,"0.0244256
"
103,20432.0,"0.024418
"
104,20432.0,"0.0243684
"
105,20432.0,"0.0244104
"
106,20432.0,"0.0244027
"
107,20432.0,"0.0244027
"
108,20432.0,"0.0243913
"
109,20432.0,"0.0244294
"
110,22472.0,"0.0228044
"
111,22472.0,"0.0227052
"
112,22472.0,"0.0227853
"
113,22472.0,"0.0227319
"
114,22472.0,"0.0226938
"
115,22472.0,"0.0227395
"
116,22472.0,"0.0226747
"
117,22472.0,"0.0226556
"
118,22472.0,"0.0226556
"
119,22472.0,"0.0227205
"
120,24512.0,"0.0213205
"
121,24512.0,"0.0211831
"
122,24512.0,"0.0211831
"
123,24512.0,"0.0211412
"
124,24512.0,"0.0211335
"
125,24512.0,"0.0212251
"
126,24512.0,"0.0211145
"
127,24512.0,"0.0211526
"
128,24512.0,"0.0212213
"
129,24512.0,"0.0211755
"
130,26552.0,"0.0200006
"
131,26552.0,"0.0197831
"
132,26552.0,"0.0198594
"
133,26552.0,"0.0197908
"
134,26552.0,"0.0198404
"
135,26552.0,"0.0198365
"
136,26552.0,"0.0197717
"
137,26552.0,"0.0197908
"
138,26552.0,"0.0197793
"
139,26552.0,"0.0198556
"
140,28592.0,"0.0186692
"
141,28592.0,"0.0186082
"
142,28592.0,"0.0186158
"
143,28592.0,"0.018593
"
144,28592.0,"0.0185815
"
145,28592.0,"0.0185357
"
146,28592.0,"0.0185739
"
147,28592.0,"0.0187227
"
148,28592.0,"0.0186692
"
149,28592.0,"0.0186082
"
150,30633.0,"0.0176545
"
151,30633.0,"0.0176088
"
152,30633.0,"0.0175592
"
153,30633.0,"0.017502
"
154,30633.0,"0.0175439
"
155,30633.0,"0.0175706
"
156,30633.0,"0.0176355
"
157,30633.0,"0.0174943
"
158,30633.0,"0.017624
"
159,30633.0,"0.0175554
"
160,32673.0,"0.0166551
"
161,32673.0,"0.0165979
"
162,32673.0,"0.0165979
"
163,32673.0,"0.0165788
"
164,32673.0,"0.0166169
"
165,32673.0,"0.0166284
"
166,32673.0,"0.0165559
"
167,32673.0,"0.016533
"
168,32673.0,"0.0166093
"
169,32673.0,"0.0166055
"
170,34713.0,"0.0157205
"
171,34713.0,"0.0157243
"
172,34713.0,"0.0156862
"
173,34713.0,"0.015793
"
174,34713.0,"0.015751
"
175,34713.0,"0.0157205
"
176,34713.0,"0.0157548
"
177,34713.0,"0.0157739
"
178,34713.0,"0.0157357
"
179,34713.0,"0.0157129
"
180,36753.0,"0.0149613
"
181,36753.0,"0.0149766
"
182,36753.0,"0.0149727
"
183,36753.0,"0.0149651
"
184,36753.0,"0.0149499
"
185,36753.0,"0.0149232
"
186,36753.0,"0.0149956
"
187,36753.0,"0.0149232
"
188,36753.0,"0.0149079
"
189,36753.0,"0.0149499
"
190,38793.0,"0.0142708
"
191,38793.0,"0.0142518
"
192,38793.0,"0.0142975
"
193,38793.0,"0.0142441
"
194,38793.0,"0.0142594
"
195,38793.0,"0.0142213
"
196,38793.0,"0.0142327
"
197,38793.0,"0.0142441
"
198,38793.0,"0.0142937
"
199,38793.0,"0.0142861
"
200,40834.0,"0.0136338
"
201,40834.0,"0.0135689
"
202,40834.0,"0.0136147
"
203,40834.0,"0.0136033
"
204,40834.0,"0.0135346
"
205,40834.0,"0.013546
"
206,40834.0,"0.0135918
"
207,40834.0,"0.0136185
"
208,40834.0,"0.0136223
"
209,40834.0,"0.0135689
"
210,42874.0,"0.013012
"
211,42874.0,"0.0129548
"
212,42874.0,"0.01297
"
213,42874.0,"0.01297
"
214,42874.0,"0.0130158
"
215,42874.0,"0.0129967
"
216,42874.0,"0.0129967
"
217,42874.0,"0.0130005
"
218,42874.0,"0.0129662
"
219,42874.0,"0.0130463
"
220,44914.0,"0.0125504
"
221,44914.0,"0.0124093
"
222,44914.0,"0.0124398
"
223,44914.0,"0.0124703
"
224,44914.0,"0.0124283
"
225,44914.0,"0.0123749
"
226,44914.0,"0.0124512
"
227,44914.0,"0.0124131
"
228,44914.0,"0.0124512
"
229,44914.0,"0.0124131
"
230,46954.0,"0.0119362
"
231,46954.0,"0.0119439
"
232,46954.0,"0.0119248
"
233,46954.0,"0.0119439
"
234,46954.0,"0.0119362
"
235,46954.0,"0.0119134
"
236,46954.0,"0.0118828
"
237,46954.0,"0.0118867
"
238,46954.0,"0.0119591
"
239,46954.0,"0.0119744
"
240,48994.0,"0.0115662
"
241,48994.0,"0.0114709
"
242,48994.0,"0.0115014
"
243,48994.0,"0.0115357
"
244,48994.0,"0.0114861
"
245,48994.0,"0.0114976
"
246,48994.0,"0.0114327
"
247,48994.0,"0.0115166
"
248,48994.0,"0.0114709
"
249,48994.0,"0.0114976
"
250,51035.0,"0.0110322
"
251,51035.0,"0.0110093
"
252,51035.0,"0.0110741
"
253,51035.0,"0.0110932
"
254,51035.0,"0.0110627
"
