,Frequency,Voltage
0,30.0,"0.000514988
"
1,30.0,"0.000526432
"
2,30.0,"0.000534061
"
3,30.0,"0.000530247
"
4,30.0,"0.000526432
"
5,30.0,"0.000530247
"
6,30.0,"0.000518803
"
7,30.0,"0.000537876
"
8,30.0,"0.000534061
"
9,30.0,"0.000537876
"
10,2070.0,"0.0281183
"
11,2070.0,"0.0291368
"
12,2070.0,"0.0290719
"
13,2070.0,"0.0289994
"
14,2070.0,"0.0290757
"
15,2070.0,"0.0291711
"
16,2070.0,"0.0290414
"
17,2070.0,"0.0291177
"
18,2070.0,"0.0291101
"
19,2070.0,"0.0289956
"
20,4110.0,"0.0388186
"
21,4110.0,"0.0393908
"
22,4110.0,"0.0394862
"
23,4110.0,"0.0395167
"
24,4110.0,"0.0394824
"
25,4110.0,"0.0394366
"
26,4110.0,"0.0394709
"
27,4110.0,"0.0394251
"
28,4110.0,"0.0394518
"
29,4110.0,"0.0393565
"
30,6150.0,"0.040642
"
31,6150.0,"0.0409129
"
32,6150.0,"0.0407565
"
33,6150.0,"0.0408976
"
34,6150.0,"0.0409358
"
35,6150.0,"0.0409167
"
36,6150.0,"0.0409434
"
37,6150.0,"0.0407984
"
38,6150.0,"0.0409777
"
39,6150.0,"0.0409548
"
40,8190.0,"0.0391543
"
41,8190.0,"0.0390971
"
42,8190.0,"0.0392039
"
43,8190.0,"0.0391467
"
44,8190.0,"0.0391657
"
45,8190.0,"0.0393221
"
46,8190.0,"0.0392077
"
47,8190.0,"0.0391505
"
48,8190.0,"0.0392077
"
49,8190.0,"0.0392687
"
50,10231.0,"0.0366137
"
51,10231.0,"0.0366366
"
52,10231.0,"0.0364993
"
53,10231.0,"0.0365527
"
54,10231.0,"0.0365336
"
55,10231.0,"0.0366328
"
56,10231.0,"0.036545
"
57,10231.0,"0.0366213
"
58,10231.0,"0.0364764
"
59,10231.0,"0.0366213
"
60,12271.0,"0.0337946
"
61,12271.0,"0.0335772
"
62,12271.0,"0.0336154
"
63,12271.0,"0.0337145
"
64,12271.0,"0.0337985
"
65,12271.0,"0.0337336
"
66,12271.0,"0.033848
"
67,12271.0,"0.0335429
"
68,12271.0,"0.0337641
"
69,12271.0,"0.0338061
"
70,14311.0,"0.0311509
"
71,14311.0,"0.0310098
"
72,14311.0,"0.0309945
"
73,14311.0,"0.0309221
"
74,14311.0,"0.0310289
"
75,14311.0,"0.0310861
"
76,14311.0,"0.0309755
"
77,14311.0,"0.0310479
"
78,14311.0,"0.0309945
"
79,14311.0,"0.031067
"
80,16351.0,"0.0286638
"
81,16351.0,"0.0285722
"
82,16351.0,"0.0285188
"
83,16351.0,"0.0284997
"
84,16351.0,"0.0285531
"
85,16351.0,"0.0285035
"
86,16351.0,"0.0285722
"
87,16351.0,"0.0284921
"
88,16351.0,"0.0285798
"
89,16351.0,"0.028473
"
90,18391.0,"0.0264245
"
91,18391.0,"0.0262719
"
92,18391.0,"0.0264283
"
93,18391.0,"0.0263597
"
94,18391.0,"0.0263559
"
95,18391.0,"0.026291
"
96,18391.0,"0.0263215
"
97,18391.0,"0.0263444
"
98,18391.0,"0.0264055
"
99,18391.0,"0.0264589
"
100,20432.0,"0.024479
"
101,20432.0,"0.0244027
"
102,20432.0,"0.0244638
"
103,20432.0,"0.0244256
"
104,20432.0,"0.0244256
"
105,20432.0,"0.0244523
"
106,20432.0,"0.0243913
"
107,20432.0,"0.0243913
"
108,20432.0,"0.0244561
"
109,20432.0,"0.0244676
"
110,22472.0,"0.0226594
"
111,22472.0,"0.022709
"
112,22472.0,"0.0227014
"
113,22472.0,"0.0226403
"
114,22472.0,"0.0226671
"
115,22472.0,"0.0227319
"
116,22472.0,"0.0226289
"
117,22472.0,"0.0226861
"
118,22472.0,"0.0226938
"
119,22472.0,"0.0227472
"
120,24512.0,"0.0212327
"
121,24512.0,"0.0211755
"
122,24512.0,"0.0211259
"
123,24512.0,"0.021206
"
124,24512.0,"0.0211488
"
125,24512.0,"0.0212022
"
126,24512.0,"0.0212594
"
127,24512.0,"0.0211412
"
128,24512.0,"0.0211526
"
129,24512.0,"0.0212022
"
130,26552.0,"0.0199548
"
131,26552.0,"0.0198556
"
132,26552.0,"0.0198671
"
133,26552.0,"0.0198213
"
134,26552.0,"0.0197793
"
135,26552.0,"0.0198289
"
136,26552.0,"0.0198175
"
137,26552.0,"0.0198175
"
138,26552.0,"0.0198442
"
139,26552.0,"0.0198404
"
140,28592.0,"0.0186158
"
141,28592.0,"0.0186502
"
142,28592.0,"0.0186044
"
143,28592.0,"0.0186158
"
144,28592.0,"0.0186769
"
145,28592.0,"0.0186616
"
146,28592.0,"0.0186502
"
147,28592.0,"0.0186502
"
148,28592.0,"0.0186425
"
149,28592.0,"0.0186273
"
150,30633.0,"0.0176965
"
151,30633.0,"0.0175287
"
152,30633.0,"0.017563
"
153,30633.0,"0.0175439
"
154,30633.0,"0.0176049
"
155,30633.0,"0.0175439
"
156,30633.0,"0.0175668
"
157,30633.0,"0.0175592
"
