,Frequency,Voltage
0,30.0,"0.000125886
"
1,30.0,"0.000522617
"
2,30.0,"0.000534061
"
3,30.0,"0.000534061
"
4,30.0,"0.000526432
"
5,30.0,"0.000526432
"
6,30.0,"0.000522617
"
7,30.0,"0.000522617
"
8,30.0,"0.000526432
"
9,30.0,"0.000534061
"
10,2070.0,"0.0276605
"
11,2070.0,"0.0288965
"
12,2070.0,"0.0289842
"
13,2070.0,"0.0289727
"
14,2070.0,"0.0290223
"
15,2070.0,"0.0290223
"
16,2070.0,"0.029133
"
17,2070.0,"0.028988
"
18,2070.0,"0.0289651
"
19,2070.0,"0.0290757
"
20,4110.0,"0.038563
"
21,4110.0,"0.0394785
"
22,4110.0,"0.0393298
"
23,4110.0,"0.0393603
"
24,4110.0,"0.039345
"
25,4110.0,"0.0393984
"
26,4110.0,"0.039326
"
27,4110.0,"0.0393984
"
28,4110.0,"0.0392916
"
29,4110.0,"0.0392992
"
30,6150.0,"0.0406268
"
31,6150.0,"0.0406916
"
32,6150.0,"0.0408213
"
33,6150.0,"0.0407984
"
34,6150.0,"0.0407984
"
35,6150.0,"0.0408328
"
36,6150.0,"0.0407565
"
37,6150.0,"0.0405848
"
38,6150.0,"0.0407832
"
39,6150.0,"0.0408862
"
40,8190.0,"0.0390818
"
41,8190.0,"0.0391123
"
42,8190.0,"0.0391085
"
43,8190.0,"0.039036
"
44,8190.0,"0.0391047
"
45,8190.0,"0.0391886
"
46,8190.0,"0.039139
"
47,8190.0,"0.0390666
"
48,8190.0,"0.0390818
"
49,8190.0,"0.0392268
"
50,10231.0,"0.0365717
"
51,10231.0,"0.0363886
"
52,10231.0,"0.0366061
"
53,10231.0,"0.0365603
"
54,10231.0,"0.0364039
"
55,10231.0,"0.0365679
"
56,10231.0,"0.0364039
"
57,10231.0,"0.0363657
"
58,10231.0,"0.0365183
"
59,10231.0,"0.0364535
"
60,12271.0,"0.0337489
"
61,12271.0,"0.0337069
"
62,12271.0,"0.0337908
"
63,12271.0,"0.0336001
"
64,12271.0,"0.0336268
"
65,12271.0,"0.0337183
"
66,12271.0,"0.0337031
"
67,12271.0,"0.0336688
"
68,12271.0,"0.0336344
"
69,12271.0,"0.0335886
"
70,14311.0,"0.031006
"
71,14311.0,"0.0310098
"
72,14311.0,"0.0310289
"
73,14311.0,"0.0310708
"
74,14311.0,"0.030861
"
75,14311.0,"0.0310556
"
76,14311.0,"0.0310212
"
77,14311.0,"0.0310518
"
78,14311.0,"0.0309182
"
79,14311.0,"0.0309831
"
80,16351.0,"0.0286599
"
81,16351.0,"0.0284768
"
82,16351.0,"0.0285913
"
83,16351.0,"0.0284959
"
84,16351.0,"0.0285836
"
85,16351.0,"0.0284425
"
86,16351.0,"0.0284806
"
87,16351.0,"0.0285722
"
88,16351.0,"0.0285188
"
89,16351.0,"0.0284654
"
90,18391.0,"0.0263101
"
91,18391.0,"0.0263368
"
92,18391.0,"0.0263406
"
93,18391.0,"0.0263711
"
94,18391.0,"0.0263406
"
95,18391.0,"0.0262338
"
96,18391.0,"0.0263292
"
97,18391.0,"0.0264474
"
98,18391.0,"0.0263215
"
99,18391.0,"0.0263826
"
100,20432.0,"0.0243913
"
101,20432.0,"0.0244256
"
102,20432.0,"0.0243989
"
103,20432.0,"0.0243798
"
104,20432.0,"0.0244104
"
105,20432.0,"0.0243684
"
106,20432.0,"0.0243531
"
107,20432.0,"0.0243875
"
108,20432.0,"0.0243379
"
109,20432.0,"0.0243417
"
110,22472.0,"0.0227662
"
111,22472.0,"0.0225984
"
112,22472.0,"0.0226671
"
113,22472.0,"0.0226289
"
114,22472.0,"0.0226556
"
115,22472.0,"0.0226442
"
116,22472.0,"0.0225488
"
117,22472.0,"0.0226289
"
118,22472.0,"0.0226861
"
119,22472.0,"0.0226976
"
120,24512.0,"0.0212022
"
121,24512.0,"0.0211564
"
122,24512.0,"0.0210878
"
123,24512.0,"0.0210878
"
124,24512.0,"0.0211793
"
125,24512.0,"0.0212213
"
126,24512.0,"0.0211221
"
127,24512.0,"0.0211564
"
128,24512.0,"0.0211412
"
129,24512.0,"0.0211412
"
130,26552.0,"0.0198671
"
131,26552.0,"0.0197908
"
132,26552.0,"0.0198404
"
133,26552.0,"0.0198137
"
134,26552.0,"0.0198137
"
135,26552.0,"0.0197946
"
136,26552.0,"0.0198251
"
137,26552.0,"0.0197526
"
138,26552.0,"0.0198289
"
139,26552.0,"0.0197488
"
140,28592.0,"0.0187227
"
141,28592.0,"0.0186197
"
142,28592.0,"0.0186311
"
143,28592.0,"0.0185777
"
144,28592.0,"0.0186044
"
145,28592.0,"0.0185739
"
146,28592.0,"0.018593
"
147,28592.0,"0.0186654
"
148,28592.0,"0.0186082
"
149,28592.0,"0.0185968
"
150,30633.0,"0.0176622
"
151,30633.0,"0.0175592
"
152,30633.0,"0.0175287
"
153,30633.0,"0.0174867
"
154,30633.0,"0.0175592
"
155,30633.0,"0.0175744
"
156,30633.0,"0.0174791
"
157,30633.0,"0.0175134
"
158,30633.0,"0.0174638
"
159,30633.0,"0.0175477
"
160,32673.0,"0.0166627
"
161,32673.0,"0.0166131
"
162,32673.0,"0.0165025
"
163,32673.0,"0.0166055
"
164,32673.0,"0.0166284
"
165,32673.0,"0.0165521
"
166,32673.0,"0.0165445
"
167,32673.0,"0.0165445
"
168,32673.0,"0.0165292
"
169,32673.0,"0.0165025
"
170,34713.0,"0.015751
"
171,34713.0,"0.0156709
"
172,34713.0,"0.0156823
"
173,34713.0,"0.0156327
"
174,34713.0,"0.0157014
"
175,34713.0,"0.0156862
"
176,34713.0,"0.0156556
"
177,34713.0,"0.0157624
"
178,34713.0,"0.0157014
"
179,34713.0,"0.01569
"
180,36753.0,"0.0149918
"
181,36753.0,"0.0149537
"
182,36753.0,"0.0149956
"
183,36753.0,"0.0149727
"
