,Frequency,Voltage
0,30.0,"9.53679e-005
"
1,30.0,"0.000522617
"
2,30.0,"0.000530247
"
3,30.0,"0.000541691
"
4,30.0,"0.000534061
"
5,30.0,"0.000526432
"
6,30.0,"0.000530247
"
7,30.0,"0.000541691
"
8,30.0,"0.000545505
"
9,30.0,"0.000530247
"
10,2070.0,"0.0278589
"
11,2070.0,"0.0291444
"
12,2070.0,"0.0290796
"
13,2070.0,"0.029091
"
14,2070.0,"0.029091
"
15,2070.0,"0.0292016
"
16,2070.0,"0.0290643
"
17,2070.0,"0.029152
"
18,2070.0,"0.0290986
"
19,2070.0,"0.0291291
"
20,4110.0,"0.0386927
"
21,4110.0,"0.0395472
"
22,4110.0,"0.0393374
"
23,4110.0,"0.0393107
"
24,4110.0,"0.0395854
"
25,4110.0,"0.0394175
"
26,4110.0,"0.0394671
"
27,4110.0,"0.0393984
"
28,4110.0,"0.0394595
"
29,4110.0,"0.0395052
"
30,6150.0,"0.0406878
"
31,6150.0,"0.0409052
"
32,6150.0,"0.0408175
"
33,6150.0,"0.0407755
"
34,6150.0,"0.0407984
"
35,6150.0,"0.0409205
"
36,6150.0,"0.0409243
"
37,6150.0,"0.0408747
"
38,6150.0,"0.040993
"
39,6150.0,"0.0409739
"
40,8190.0,"0.0392497
"
41,8190.0,"0.0392573
"
42,8190.0,"0.0392382
"
43,8190.0,"0.0394061
"
44,8190.0,"0.0392954
"
45,8190.0,"0.0393374
"
46,8190.0,"0.0392268
"
47,8190.0,"0.0394175
"
48,8190.0,"0.0392458
"
49,8190.0,"0.0392687
"
50,10231.0,"0.036648
"
51,10231.0,"0.0366938
"
52,10231.0,"0.0364802
"
53,10231.0,"0.0366747
"
54,10231.0,"0.036545
"
55,10231.0,"0.0365183
"
56,10231.0,"0.0368006
"
57,10231.0,"0.0366824
"
58,10231.0,"0.0365298
"
59,10231.0,"0.0365222
"
60,12271.0,"0.0339091
"
61,12271.0,"0.0337908
"
62,12271.0,"0.0336688
"
63,12271.0,"0.0338328
"
64,12271.0,"0.0338557
"
65,12271.0,"0.0336192
"
66,12271.0,"0.0337069
"
67,12271.0,"0.0336421
"
68,12271.0,"0.0337336
"
69,12271.0,"0.033726
"
70,14311.0,"0.0311853
"
71,14311.0,"0.0309755
"
72,14311.0,"0.0310479
"
73,14311.0,"0.031006
"
74,14311.0,"0.0309488
"
75,14311.0,"0.0309526
"
76,14311.0,"0.0310556
"
77,14311.0,"0.0310251
"
78,14311.0,"0.0309793
"
79,14311.0,"0.031067
"
80,16351.0,"0.0287362
"
81,16351.0,"0.0285722
"
82,16351.0,"0.0287095
"
83,16351.0,"0.0286103
"
84,16351.0,"0.0285646
"
85,16351.0,"0.0284768
"
86,16351.0,"0.0285455
"
87,16351.0,"0.0285836
"
88,16351.0,"0.0285722
"
89,16351.0,"0.0286103
"
90,18391.0,"0.0264283
"
91,18391.0,"0.0263673
"
92,18391.0,"0.0263635
"
93,18391.0,"0.0264093
"
