,Frequency,Voltage
0,30.0,"6.8665e-005
"
1,30.0,"0.000526432
"
2,30.0,"0.000545505
"
3,30.0,"0.000545505
"
4,30.0,"0.000534061
"
5,30.0,"0.000530247
"
6,30.0,"0.000526432
"
7,30.0,"0.000526432
"
8,30.0,"0.000534061
"
9,30.0,"0.000541691
"
10,2070.0,"0.0274354
"
11,2070.0,"0.0292054
"
12,2070.0,"0.0290948
"
13,2070.0,"0.0290452
"
14,2070.0,"0.029152
"
15,2070.0,"0.0292054
"
16,2070.0,"0.029152
"
17,2070.0,"0.0290872
"
18,2070.0,"0.0290185
"
19,2070.0,"0.029091
"
20,4110.0,"0.0386584
"
21,4110.0,"0.0393946
"
22,4110.0,"0.0396616
"
23,4110.0,"0.0395014
"
24,4110.0,"0.0394595
"
25,4110.0,"0.0394404
"
26,4110.0,"0.0395205
"
27,4110.0,"0.0395586
"
28,4110.0,"0.0394862
"
29,4110.0,"0.0393107
"
30,6150.0,"0.040848
"
31,6150.0,"0.0409129
"
32,6150.0,"0.0409625
"
33,6150.0,"0.0408785
"
34,6150.0,"0.0409167
"
35,6150.0,"0.0408709
"
36,6150.0,"0.0409052
"
37,6150.0,"0.0408976
"
38,6150.0,"0.0408404
"
39,6150.0,"0.0410426
"
40,8190.0,"0.0392611
"
41,8190.0,"0.0393832
"
42,8190.0,"0.0392649
"
43,8190.0,"0.0392764
"
44,8190.0,"0.0392268
"
45,8190.0,"0.0393794
"
46,8190.0,"0.0391619
"
47,8190.0,"0.0393488
"
48,8190.0,"0.0393145
"
49,8190.0,"0.039242
"
50,10231.0,"0.036793
"
51,10231.0,"0.0366518
"
52,10231.0,"0.0365222
"
53,10231.0,"0.0365527
"
54,10231.0,"0.0365641
"
55,10231.0,"0.0366251
"
56,10231.0,"0.0365603
"
57,10231.0,"0.0365756
"
58,10231.0,"0.0367167
"
59,10231.0,"0.036526
"
60,12271.0,"0.0339053
"
61,12271.0,"0.0337985
"
62,12271.0,"0.0336344
"
